,HR,RMSSD,LF,HF,condition
152,120.2702157627672,4.565887930301776,130.2281678145829,15.33952569518567,1
153,73.4237279660621,15.23120548228777,1003.373103338605,22.515142289154053,0
154,74.57612331063714,16.93831094307034,1347.523117781097,22.43656434190791,0
155,121.7651792661572,4.5056625260927055,193.6935584650933,11.591027012940119,1
156,72.4678607757848,17.67209734158372,1801.954575711279,10.42533886007288,0
157,73.27965645265779,15.280704737622314,934.4593129370787,20.76373116824082,0
158,76.8224850909517,13.17392201735876,986.5468295652727,17.0919256306576,0
159,74.17802621099031,16.35616250828088,1213.080370487924,24.63652310496088,0
160,75.06436428552071,15.59457295578749,1128.7674099034912,22.023963236560913,0
161,75.32581606688831,16.672904843453892,1296.411997666745,23.89263036189271,0
162,121.76504381828708,4.429479505161847,182.0729992916305,10.42499190010111,1
163,121.6296744016272,5.796150386609916,186.60131720087261,10.463182611671133,1
164,75.13608926877846,16.1647845084249,1191.7195628886031,26.05956016772572,0
165,71.78257155617099,19.64576597989909,2047.706203759402,16.842545647658017,0
166,126.907146849033,4.338478679911845,84.59887574479737,5.969075720669303,1
167,121.1807504884396,4.4850910814612215,188.9093231809903,10.215123707367107,1
168,74.40491538135906,16.64186192623805,1548.2916582306561,15.77081385821336,0
169,128.86382280816758,3.9618495784912096,74.44017288941612,8.825595403193816,1
170,73.52974007237981,15.144087136622927,1028.833969117393,19.812249053728106,0
171,73.44272852890508,16.897366550274903,1278.26264347919,13.845445885874385,0
172,74.72425566355442,16.42428247426037,1169.26245818044,21.30165325514903,0
173,127.4413196707366,4.899686761488713,116.6229965496113,6.671350225710491,1
174,77.41238091923054,13.47750923997428,819.5110698621492,27.67931041745134,0
175,121.8613443284572,4.60563146468244,206.033379172448,8.246573735499613,1
176,121.3352199779626,4.635739293824937,172.057177966528,9.881685495791793,1
177,72.24046111842503,18.69525362278567,1713.56970473094,17.29077389608397,0
178,75.2070215219494,15.97093445272104,1080.708056324042,28.318007324607763,0
179,75.74969780038093,16.117456724425498,979.0558758551306,21.19869225765915,0
180,128.1671661998718,4.23419255969165,100.16791384605871,9.95622755537027,1
181,123.9088098010581,5.849785558978021,227.1755429289951,11.453638127316973,1
182,122.2466063301157,4.792546921596284,171.95040127590642,11.672509262903118,1
183,124.66703014133392,5.584250783144245,359.19657270767686,13.60110318430068,1
184,127.6653828292116,4.330494333064415,156.9145722394336,11.5149746764288,1
185,73.09120402231605,17.25984912155489,1535.81049196453,19.57731851904284,0
186,124.5771402060414,5.015080550097219,166.4905982370361,11.79058446250558,1
187,126.01051447398301,5.3610420613548415,364.1676844035837,14.765370587489851,1
188,78.17534801192335,13.02348303855284,676.2366976412263,29.68587827239091,0
189,73.18771240067903,18.565260081820426,1873.4098441143256,20.804037188494718,0
190,73.90517639126446,15.15831944157619,1109.262382773136,12.34319974576512,0
191,132.5487505261931,4.9346572983685615,82.32980801679996,7.724154728066144,1
192,121.16947635581758,4.535494587474007,219.2669211881847,12.435614361864259,1
193,124.69849502480741,4.930166463505665,166.5125962066994,12.427392006878948,1
194,126.87174413812927,4.62384121767521,178.45213322802132,9.340234686303496,1
195,126.38662034697508,4.9216358456141975,104.8645150480472,8.205091175275786,1
196,74.95304921007472,17.16470612943591,1422.7376951893061,24.975931176259678,0
197,118.39005804721329,5.1240412534629804,188.9277941475422,18.72927173606364,1
198,124.0760268151448,5.853888545980687,234.7338873840694,11.294427665525598,1
199,118.98337338925128,5.198159635347607,193.94828421122392,13.22175342682919,1
200,72.89799373426445,17.60148785822858,1833.1451708032114,19.45539407304522,0
201,72.77197309885436,15.91893505806012,1247.1836674165331,14.01571344015766,0
202,132.0969008428591,5.085938049770514,95.07155086808649,8.041371499605308,1
203,77.11919014766283,13.179222558610313,1037.792301830788,19.79898359806352,0
204,75.94074246558839,15.788250291252501,1705.1018725879019,19.7649580827285,0
205,77.57237385349023,13.55509753670084,832.9248896024811,28.323219527317466,0
206,72.78964808817713,15.55337475242585,1207.880609146099,16.461809856019812,0
207,73.15121274346231,17.37992109365735,1517.043223662778,20.7894685332645,0
208,125.35281187132021,4.79979968378895,146.6707767255274,12.28441813126454,1
209,128.9913455164836,3.734903906610656,57.32414502708349,5.220279163540778,1
210,78.07403881863992,13.045489509498461,728.2815474496913,30.28910417738596,0
211,127.0317135824063,4.994597348755526,103.9927097016143,7.077261809040092,1
212,126.3820622481192,5.265216693570896,175.2971049413835,8.674490551234799,1
213,128.8730291988121,3.771676821510833,56.01543394093049,4.803041065975523,1
214,70.67895429102599,19.25966024989741,1817.0955802631174,10.86328629800731,0
215,71.96265463043066,16.27009227421203,1540.463238296036,17.29454424686409,0
216,127.4460954673651,4.212244434447903,122.15988036367979,8.739557545782398,1
217,126.3422488519843,5.227691884296823,350.28833824811335,14.57028236977339,1
218,122.6224085787257,4.887115599332273,144.65710577647698,13.28598200398799,1
219,121.7452289704414,4.594526126215486,207.8010725780394,7.4793523480929185,1
220,125.73556889239521,5.444272748984461,331.9898483076819,13.185309755902159,1
221,126.2272206191297,5.197728548378566,353.2118940614276,14.94235469130717,1
222,72.88300197548115,17.90180804095279,1602.818752076059,13.918737495190651,0
223,72.20910139184434,17.42344887169538,1365.552357038042,19.33981172692964,0
224,77.5322231839878,13.26743572810332,825.0116810263881,15.411808414226739,0
225,77.25696168189076,13.52847183986733,773.5467672875373,23.37897684510035,0
226,126.3920080769173,4.922208976562364,105.795759625544,8.261462317736566,1
227,123.32951914155198,4.851435508666726,187.5336000632153,13.59886942664011,1
228,121.1883956623262,4.526637015300013,217.1969093705984,12.42754818891588,1
229,75.16478269450243,15.588931553115561,1142.9699493072196,22.06531438416481,0
230,75.12949109970901,13.49704257055572,882.1820143056352,11.39716973692597,0
231,71.32337990107389,18.2414626981041,1854.2012551564346,16.10613492808118,0
232,72.1546536052417,17.45766056469428,1349.592324835287,19.27476497670435,0
233,132.1070415024773,5.012197687779304,96.36656960234941,7.987649835970777,1
234,73.71740324911346,17.64183774262267,1558.080566149025,23.026650453147287,0
235,127.07790151277092,4.505816253609713,114.24764682924379,8.152140335976322,1
236,78.17244898055385,15.819329896362689,1474.0734390629889,22.0397188399056,0
237,75.76483233742805,16.15381749960888,1547.6511943267042,16.85129235900419,0
238,120.0790944979327,5.3037959068814216,230.84307939257167,10.95715350009877,1
239,73.52070176221038,15.02285659767735,1025.90580856857,19.047123071974266,0
240,76.70641004476965,13.666517375472276,1147.3548198311,21.500627586510593,0
241,78.63014418233048,13.696120755292899,593.8514654879392,33.328960274502336,0
242,76.82095674194723,13.48186114625557,1104.540777899025,21.52178186772695,0
243,121.3016407505286,4.466826603217913,202.6258061836781,12.06627574343499,1
244,120.9427839193545,5.7579507247280715,155.9608801459097,8.742582729839214,1
245,72.98115798616386,17.58213191922312,1812.9254355717028,19.83992115129448,0
246,74.97442124045624,13.573742136183471,857.8607949868635,12.3376172988803,0
247,78.61806991835603,11.92200785834332,667.1136646702572,17.827992705601,0
248,74.19458341797399,14.350453230702641,922.7355199745288,11.68510557096633,0
249,73.9767374795074,16.77268939733844,1878.504970689304,15.34165861401082,0
250,72.81143378182338,15.925729390928021,1266.619467218904,13.484270812598071,0
251,73.07556595392845,16.41655743175474,1767.8816916583912,13.50761237002855,0
252,74.23177283730548,16.56978405249821,1172.0471342403212,25.891110569903677,0
253,71.31004837156031,19.37464891186125,1755.8262048523584,16.8793304732743,0
254,72.40588673549422,15.991897067345462,1331.614486420107,15.93936251998106,0
255,125.5590180510446,4.725510488339332,170.852289198309,14.41429410098109,1
256,126.9995279416472,4.505613049085519,125.0062779125005,8.558145990069347,1
257,72.23097716870483,16.12534642329388,1380.174033353025,14.7059497366794,0
258,125.0298413480205,5.486482388031281,269.7537286591166,11.7310143412492,1
259,124.4952922515876,4.3698660245325485,171.76373894157268,14.34501704186574,1
260,127.9024646585591,4.274461303573162,111.8981915236088,9.805954307219164,1
261,76.7997316757187,15.35630820179281,1138.633228557277,17.5531349619375,0
262,127.68408994441972,4.265162883650452,147.4029578530736,10.878835462106721,1
263,126.7871476384577,4.827696849624925,135.3351556577007,7.814499053774352,1
264,122.78662541169321,4.8538304871440285,155.64335091697657,13.531388966126931,1
265,76.81940442173277,15.359528822870779,671.5923130506504,27.8807037191761,0
266,130.6637033125622,5.096701016549331,109.1369350823423,7.72314898276271,1
267,121.5874993441141,4.419979936939375,197.7522136563158,10.09645360566599,1
268,73.22664784010237,15.690808724946521,1299.9824758343007,24.012889344563106,0
269,121.7836187931619,4.537256073331957,187.36455057306216,9.95410890896189,1
270,125.3196130959531,4.817138603280354,147.9326169664938,12.278246233445461,1
271,74.83825063519856,16.567413544513098,1250.2765904473351,22.47797760027503,0
272,129.3706352324358,5.172889721472883,146.1037242362509,8.013341276340844,1
273,118.96320048261879,5.196103368708712,188.8273939871993,13.048162145530679,1
274,121.8470267625432,4.479650153311853,192.5966067724012,9.165290792396156,1
275,131.1168957581126,5.236563804049963,46.72432116204074,8.487576960435355,1
276,78.32785151829816,14.11450053566154,640.6402531281874,34.20706614599803,0
277,127.94500176292429,3.544837075958212,56.20109918205695,5.38976586381485,1
278,118.5569375467868,5.064631157334495,160.0818527757068,16.53468381672267,1
279,77.28924484412306,15.181143604925909,732.4296388907248,33.72773258688829,0
280,118.110850893586,5.152962460052619,217.54368264594657,11.38584852329489,1
281,73.06311556895079,16.45072680573695,1620.5691084486161,14.2330384879335,0
282,74.19721230801011,18.12096013348354,1575.8606287133068,20.151755960653624,0
283,125.77680470866207,5.422180071480372,365.689115159852,14.376875334017141,1
284,117.9571807040655,4.602306403489725,140.1674935048474,13.38832180161077,1
285,74.313136244543,15.80057460463317,1235.0739196619181,21.17608100756361,0
286,122.7030094168878,4.857640913277955,150.14065157496333,13.45727324519935,1
287,117.238561893314,4.816844365913052,144.7614768420916,12.474233844222939,1
288,72.78696559839126,17.00554554936133,1561.668949468778,14.17474161545413,0
289,73.12672865268719,16.83237937500141,1151.6801111898899,23.950245190677556,0
290,79.69845735380957,13.38019210491804,642.0604352630954,38.83200652639313,0
291,126.8864298425028,4.382449852675447,92.65606381285536,6.393308161044523,1
292,125.5877452248402,4.726263119863512,172.4739415229432,14.53411270109213,1
293,72.62518216974685,18.16501081081024,1862.275328521538,12.61096585264345,0
294,76.73844115467466,12.991566220544989,881.7717787976904,16.327541624898018,0
295,77.176535767767,12.775922410808759,809.7589106699294,15.518292070070002,0
296,127.23352591198808,4.34562408393281,117.54892243036319,7.887098121194461,1
297,129.0188026194807,5.108849407130491,137.86973434530898,7.170429939023224,1
298,73.90253009146107,16.9095718166255,1659.40430713603,12.906103177856073,0
299,121.05355954889627,5.767928704535235,155.9890411639534,8.820501393196025,1
300,77.0313517227669,13.174958552851448,1079.995745609197,17.560203943958108,0
301,117.2549383826981,4.81954346132234,181.97150263646733,13.365992187406881,1
302,130.6404278518723,5.164172065722537,29.39971758218156,7.417185658493949,1
303,76.86759322674601,12.87634044969812,854.7079534239423,15.212354309020881,0
304,117.24331894881479,4.8990002573297575,182.7915087905378,13.23830609086503,1
305,76.14272870477163,13.32585417057528,770.9548025110361,13.486875332905743,0
306,74.44113428190653,13.904490370179492,924.8402480999541,11.964286882751939,0
307,73.48453954113141,15.806408006842856,1220.674691987861,14.325996486029153,0
308,73.06613178602005,16.54011807059695,1571.7508237015368,14.2851446499417,0
309,75.07215635578838,14.96740347923283,1099.004870397728,12.727223912710938,0
310,121.3689099762508,4.486379247585117,196.8905563532311,9.588623908515453,1
311,130.9452928720644,5.088951240472294,111.31759305512439,7.777372275227598,1
312,74.54946028659461,16.62274166139614,1790.46841582969,13.89172312822674,0
313,74.06717340574491,16.50696943200686,1119.937099140517,29.906585574842172,0
314,121.77592287925569,4.254770737094135,202.63084203110068,9.637041980122822,1
315,73.3263630182032,16.78134747035882,1445.709117700723,15.21017893378306,0
316,74.3920063533522,16.3770673961833,1569.178229018323,15.23569105814048,0
317,73.60826982013043,17.71866574079413,1448.638155268276,24.5206051056001,0
318,70.92178871394957,18.98662222723642,1775.264467170568,10.688083101716758,0
319,122.01186991687321,4.508797843010576,175.6676806819573,9.437726999485196,1
320,128.2803196735893,4.045905777748915,93.92838259843205,10.08809822394967,1
321,132.4788754992907,5.007001737942093,73.91667820923368,7.385555726728134,1
322,118.1868754521878,5.161646855338038,204.8270370196745,11.18222533942911,1
323,78.14342463029196,12.741889293337278,701.2959511264153,29.41772109114255,0
324,127.6004626017355,4.164762977913417,63.26718557155915,5.271814726316482,1
325,73.2576159903782,17.112383285089322,1361.025296427337,12.636927540041551,0
326,72.77038488633258,18.15073200805152,1679.950163307652,15.022166127645507,0
327,127.14530111492941,4.613359057842498,123.22169868006573,6.853932863959688,1
328,117.2035958277087,4.818776668225278,137.6660928299654,12.21256017337317,1
329,127.43163943743,4.900628834671503,115.29869070376007,6.7059174026391615,1
330,122.4920185510409,4.838825883252888,147.9125733361755,12.105701416370804,1
331,76.81606979983398,15.3442471913711,1131.981907328146,17.44223485684351,0
332,129.06177608010628,5.107969221087052,139.4579477130139,7.281074466643092,1
333,132.0107226619854,5.197993232799373,66.26093359485132,8.399885241085995,1
334,124.4238989276503,4.941497417831701,167.2577440287274,12.00005850103909,1
335,73.22489370228024,16.79106627223252,1200.7004766029982,23.39628022224932,0
336,126.85108966401329,4.401890090650341,99.16779818070827,6.690084143681482,1
337,73.26354654939325,15.656149427062221,1261.084002083593,23.41980285781629,0
338,72.4280660868736,17.31594222902593,1309.705899271052,20.47162594320566,0
339,126.04976813962959,5.233181746237237,293.03909562776687,13.79277591554904,1
340,70.48526038845368,19.567360406410447,1631.1886207886262,13.10511677542357,0
341,117.31968646250748,4.983950388459924,168.52988363726283,12.19938324105705,1
342,127.75142236259528,4.255343588287343,126.2711928698467,10.021102186173561,1
343,121.23886852549141,4.89710558076584,161.9433945548742,10.713501099563132,1
344,75.92091714751987,15.780463575102587,1709.2117641157681,19.738360757080127,0
345,117.3262422731443,4.9449745273635815,174.0036342525843,12.73658918170825,1
346,127.0220323381688,4.521815369295775,105.5692834008368,7.775572968414843,1
347,72.73518383545698,19.02382118163184,1934.223656483985,20.429186552742642,0
348,121.8963056845734,4.763368833093468,169.12748967526818,11.87789349823223,1
349,73.03851537337384,15.31156989946408,1052.753642836371,15.2976525485169,0
350,76.34969906940806,15.53175748193676,1098.944451003438,14.93098149419631,0
351,72.32081216349756,16.25487356587093,1477.163083213053,10.7902094844383,0
352,117.09927355582529,4.766606853531827,125.30290960521221,11.60761712858963,1
353,119.73423501504551,4.669579077918568,122.562529928639,15.57436673311872,1
354,118.708110974536,4.519289729140887,120.399073116768,13.000483137337019,1
355,121.5181072532314,5.829411086793338,175.0165530253233,10.022991381935439,1
356,76.90132098709374,13.247535028817445,800.2957688320853,19.65430726126249,0
357,132.007110391345,5.041004300898528,105.71246938193191,8.327348471194611,1
358,73.1679200628594,17.12513380609842,1163.266725505439,26.739649383780844,0
359,77.99320502295913,12.891124735203281,766.0170386226532,16.697216550198632,0
360,73.1802778289033,16.31649371877576,1770.063221664544,13.503081190265233,0
361,74.86267902058441,16.45865999953725,1216.168100305891,29.4165122569028,0
362,72.64769735857855,18.21859899214359,1861.097516350066,12.94574575743444,0
363,71.7979433959548,16.336611193005332,1409.1884168096756,8.40136747306768,0
364,72.58972178600855,16.35291939617862,1327.238078566822,13.16345260464412,0
365,126.2595594572325,5.302042269550337,230.61432424041718,11.349261047322669,1
366,117.0972777859401,4.773118785774484,124.14732933916841,11.59632662127533,1
367,72.80631165484425,17.03725726526875,1387.69446512671,12.58815724957242,0
368,79.46450825378453,13.36844364180267,632.3842844753036,37.35667592415695,0
369,77.74350625477813,14.51693194860497,712.163818007929,35.273522011978784,0
370,121.4198332219413,4.592015446413836,216.65219087029647,10.94820350983528,1
371,72.47446974677827,17.83592221052631,1624.233095319442,18.556225150901877,0
372,72.77130355135273,15.60170977786958,1225.8485081211059,16.908016336815212,0
373,121.8531866588518,4.403858991018038,177.8633802093971,10.24763146671172,1
374,129.41197093469594,3.80181883390491,76.99224129863401,8.69134769394554,1
375,76.70957144720627,13.659156475202687,1145.5545442333412,21.42929557580771,0
376,74.52798214588125,16.47155283986077,1151.044792669045,22.70120515956887,0
377,73.68200680150666,15.96612217979261,1446.4392464625048,14.29363219503926,0
378,74.49714539193499,15.68091438763251,1181.3357835152021,24.99498728115969,0
379,130.3101959887984,5.117771491090681,112.56414291971252,7.859673125674256,1
380,77.04753596974173,13.466008808599419,999.4915833054744,16.015346262045213,0
381,125.3039750229131,4.8020690459582225,159.37026302117582,12.547581355197739,1
382,119.03704949153659,4.676514728882356,176.76997488640168,17.38466641498096,1
383,121.3684553193736,4.616545266442758,170.8511619000153,10.01492445419719,1
384,132.5584144015332,4.991198643834795,77.93109893307732,7.557114379524022,1
385,125.99152768805901,4.416660445305034,154.1241323626147,10.22024010126271,1
